Date,QQQ,SPY,VIX
2013-02-04,59.516544342041016,119.06246185302734,14.670000076293945
2013-02-05,60.39390563964844,120.26470184326172,13.720000267028809
2013-02-06,60.19694519042969,120.35232543945312,13.40999984741211
2013-02-07,60.250667572021484,120.19306182861328,13.5
2013-02-08,60.86838912963867,120.86188507080078,13.020000457763672
2013-02-11,60.88628387451172,120.83793640136719,12.9399995803833
2013-02-12,60.63560104370117,121.03707122802734,12.640000343322754
2013-02-13,60.8504753112793,121.1405029296875,12.979999542236328
2013-02-14,60.83256149291992,121.25201416015625,12.65999984741211
2013-02-15,60.65353775024414,121.10870361328125,12.460000038146973
2013-02-19,61.09219741821289,122.016357421875,12.3100004196167
2013-02-20,60.15219497680664,120.4955825805664,14.680000305175781
2013-02-21,59.50759506225586,119.76313018798828,15.220000267028809
2013-02-22,60.107418060302734,120.93350982666016,14.170000076293945
2013-02-25,59.364356994628906,118.63247680664062,18.989999771118164
2013-02-26,59.58818054199219,119.44462585449219,16.8700008392334
2013-02-27,60.19694519042969,120.94945526123047,14.729999542236328
2013-02-28,60.07161331176758,120.7105941772461,15.510000228881836
2013-03-01,60.32228469848633,121.10870361328125,15.359999656677246
2013-03-04,60.59084701538086,121.75358581542969,14.010000228881836
2013-03-05,61.48611068725586,122.84437561035156,13.479999542236328
2013-03-06,61.333919525146484,123.01158905029297,13.529999732971191
2013-03-07,61.49504089355469,123.23446655273438,13.0600004196167
2013-03-08,61.56668472290039,123.75997924804688,12.59000015258789
2013-03-11,61.7457275390625,124.229736328125,11.5600004196167
2013-03-12,61.52193069458008,123.95109558105469,12.270000457763672
2013-03-13,61.44133758544922,124.12626647949219,11.829999923706055
2013-03-14,61.64727783203125,124.78709411621094,11.300000190734863
2013-03-15,61.475852966308594,124.62232971191406,11.300000190734863
2013-03-18,61.34125900268555,123.9345703125,13.359999656677246
2013-03-19,61.2246208190918,123.64671325683594,14.390000343322754
2013-03-20,61.65531539916992,124.51036834716797,12.670000076293945
2013-03-21,60.95541000366211,123.44674682617188,13.989999771118164
2013-03-22,61.547637939453125,124.43846130371094,13.569999694824219
2013-03-25,61.32332992553711,123.91857147216797,13.739999771118164
2013-03-26,61.65531539916992,124.91021728515625,12.770000457763672
2013-03-27,61.7360954284668,124.91021728515625,13.149999618530273
2013-03-28,61.888614654541016,125.29408264160156,12.699999809265137
2013-04-01,61.46690368652344,124.79827880859375,13.579999923706055
2013-04-02,61.95146560668945,125.41404724121094,12.779999732971191
2013-04-03,61.38612747192383,124.14247131347656,14.210000038146973
2013-04-04,61.40407943725586,124.64632415771484,13.890000343322754
2013-04-05,60.89262771606445,124.08650970458984,13.920000076293945
2013-04-08,61.215641021728516,124.9262466430664,13.1899995803833
2013-04-09,61.628414154052734,125.3580551147461,12.84000015258789
2013-04-10,62.83082962036133,126.89363861083984,12.359999656677246
2013-04-11,62.803916931152344,127.30949401855469,12.239999771118164
2013-04-12,62.759033203125,126.99755096435547,12.0600004196167
2013-04-15,61.52073669433594,124.05453491210938,17.270000457763672
2013-04-16,62.337276458740234,125.8858413696289,13.960000038146973
2013-04-17,61.11692810058594,124.04653930664062,16.510000228881836
2013-04-18,60.2734260559082,123.27078247070312,17.559999465942383
2013-04-19,61.09897232055664,124.34239196777344,14.970000267028809
2013-04-22,61.72711944580078,124.89427185058594,14.390000343322754
2013-04-23,62.319366455078125,126.18181610107422,13.479999542236328
2013-04-24,62.29241943359375,126.26175689697266,13.609999656677246
2013-04-25,62.62445068359375,126.77356719970703,13.619999885559082
2013-04-26,62.42706298828125,126.54964447021484,13.609999656677246
2013-04-29,63.00131607055664,127.39743041992188,13.710000038146973
2013-04-30,63.45896530151367,127.70134735107422,13.520000457763672
2013-05-01,63.16283416748047,126.58171844482422,14.489999771118164
2013-05-02,63.96147537231445,127.75729370117188,13.59000015258789
2013-05-03,64.71522521972656,129.05284118652344,12.850000381469727
2013-05-06,64.96646118164062,129.38076782226562,12.65999984741211
2013-05-07,64.93057250976562,130.03652954101562,12.829999923706055
2013-05-08,65.2446517944336,130.62831115722656,12.65999984741211
2013-05-09,65.1549072265625,130.26043701171875,13.130000114440918
2013-05-10,65.54977416992188,130.68429565429688,12.59000015258789
2013-05-13,65.6304702758789,130.78834533691406,12.550000190734863
2013-05-14,65.97147369384766,132.13978576660156,12.770000457763672
2013-05-15,66.1060562133789,132.85162353515625,12.8100004196167
2013-05-16,66.0342788696289,132.22776794433594,13.069999694824219
2013-05-17,66.67137145996094,133.5073699951172,12.449999809265137
2013-05-20,66.5726547241211,133.49932861328125,13.020000457763672
2013-05-21,66.64444732666016,133.69125366210938,13.369999885559082
2013-05-22,66.06121063232422,132.6996307373047,13.819999694824219
2013-05-23,65.90868377685547,132.3157196044922,14.069999694824219
2013-05-24,65.87274932861328,132.2038116455078,13.989999771118164
2013-05-28,66.30345916748047,132.99554443359375,14.479999542236328
2013-05-29,65.9894027709961,132.1318359375,14.829999923706055
2013-05-30,66.33938598632812,132.61965942382812,14.529999732971191
2013-05-31,65.72920227050781,130.71633911132812,16.299999237060547
2013-06-03,65.84585571289062,131.43609619140625,16.280000686645508
2013-06-04,65.50487518310547,130.80426025390625,16.270000457763672
2013-06-05,64.65237426757812,128.97288513183594,17.5
2013-06-06,64.96646118164062,130.1404571533203,16.6299991607666
2013-06-07,65.8548355102539,131.7959442138672,15.140000343322754
2013-06-10,65.88174438476562,131.7959442138672,15.4399995803833
2013-06-11,65.2267074584961,130.43641662597656,17.06999969482422
2013-06-12,64.47293853759766,129.35679626464844,18.59000015258789
2013-06-13,65.28948974609375,131.3240966796875,16.40999984741211
2013-06-14,64.8587875366211,130.50033569335938,17.149999618530273
2013-06-17,65.48690795898438,131.50807189941406,16.799999237060547
2013-06-18,66.02531433105469,132.54771423339844,16.610000610351562
2013-06-19,65.28948974609375,130.71633911132812,16.639999389648438
2013-06-20,63.73713684082031,127.47735595703125,20.489999771118164
2013-06-21,63.39868927001953,127.88658142089844,18.899999618530273
2013-06-24,62.76856231689453,126.27059936523438,20.110000610351562
2013-06-25,63.227630615234375,127.48458862304688,18.469999313354492
2013-06-26,63.794742584228516,128.746826171875,17.209999084472656
2013-06-27,64.06478881835938,129.50262451171875,16.860000610351562
2013-06-28,64.15480041503906,128.9719696044922,16.860000610351562
2013-07-01,64.55085754394531,129.72769165039062,16.3700008392334
2013-07-02,64.577880859375,129.60704040527344,16.440000534057617
2013-07-03,64.83893585205078,129.663330078125,16.200000762939453
2013-07-05,65.33401489257812,131.0623016357422,14.890000343322754
2013-07-08,65.39701843261719,131.8099365234375,14.779999732971191
2013-07-09,65.79309844970703,132.75860595703125,14.350000381469727
2013-07-10,66.17118835449219,132.80682373046875,14.210000038146973
2013-07-11,67.48544311523438,134.61581420898438,14.010000228881836
2013-07-12,67.78248596191406,134.6719970703125,13.84000015258789
2013-07-15,67.93550872802734,135.1865692138672,13.789999961853027
2013-07-16,67.84548950195312,134.68011474609375,14.420000076293945
2013-07-17,68.01651763916016,135.02578735351562,13.779999732971191
2013-07-18,67.84548950195312,135.76547241210938,13.770000457763672
2013-07-19,67.14335632324219,136.0066680908203,12.539999961853027
2013-07-22,67.3414077758789,136.27195739746094,12.289999961853027
2013-07-23,66.84630584716797,135.9825439453125,12.65999984741211
2013-07-24,67.06234741210938,135.48410034179688,13.180000305175781
2013-07-25,67.48544311523438,135.81375122070312,12.970000267028809
2013-07-26,67.84548950195312,135.95846557617188,12.720000267028809
2013-07-29,67.71947479248047,135.54034423828125,13.390000343322754
2013-07-30,68.07952117919922,135.54034423828125,13.390000343322754
2013-07-31,68.20556640625,135.63682556152344,13.449999809265137
2013-08-01,68.898681640625,137.20457458496094,12.9399995803833
2013-08-02,69.2857437133789,137.4376983642578,11.979999542236328
2013-08-05,69.33074188232422,137.23667907714844,11.84000015258789
2013-08-06,68.91668701171875,136.4568634033203,12.720000267028809
2013-08-07,68.7906494140625,136.0146942138672,12.979999542236328
2013-08-08,69.13273620605469,136.51316833496094,12.729999542236328
2013-08-09,68.85366821289062,136.1192169189453,13.40999984741211
2013-08-12,69.01570129394531,135.95846557617188,12.8100004196167
2013-08-13,69.40279388427734,136.36036682128906,12.3100004196167
2013-08-14,69.14171600341797,135.66090393066406,13.039999961853027
2013-08-15,67.97151184082031,133.7635955810547,14.729999542236328
2013-08-16,67.94451141357422,133.32142639160156,14.369999885559082
2013-08-19,67.82750701904297,132.4691925048828,15.100000381469727
2013-08-20,68.12456512451172,133.12042236328125,14.90999984741211
2013-08-21,67.89048767089844,132.30035400390625,15.9399995803833
2013-08-22,68.55661010742188,133.5063018798828,14.760000228881836
2013-08-23,69.01570129394531,133.95652770996094,13.979999542236328
2013-08-26,69.05172729492188,133.45811462402344,14.989999771118164
2013-08-27,67.63843536376953,131.3114776611328,16.770000457763672
2013-08-28,67.89950561523438,131.77784729003906,16.489999771118164
2013-08-29,68.37660217285156,131.98681640625,16.809999465942383
2013-08-30,67.93550872802734,131.56871032714844,17.010000228881836
2013-09-03,68.32257843017578,132.16371154785156,16.610000610351562
2013-09-04,69.05172729492188,133.257080078125,15.880000114440918
2013-09-05,69.16873931884766,133.4259033203125,15.770000457763672
2013-09-06,69.24974822998047,133.490234375,15.850000381469727
2013-09-09,70.05990600585938,134.7685546875,15.630000114440918
2013-09-10,70.40194702148438,135.76547241210938,14.529999732971191
2013-09-11,70.26692962646484,136.19155883789062,13.819999694824219
2013-09-12,70.221923828125,135.82977294921875,14.289999961853027
2013-09-13,70.26692962646484,136.1352996826172,14.15999984741211
2013-09-16,70.07789611816406,136.92318725585938,14.380000114440918
2013-09-17,70.54598999023438,137.53421020507812,14.529999732971191
2013-09-18,71.39215087890625,139.12603759765625,13.59000015258789
2013-09-19,71.56318664550781,138.89291381835938,13.15999984741211
2013-09-20,71.3176040649414,137.92181396484375,13.119999885559082
2013-09-23,71.17311096191406,137.28355407714844,14.3100004196167
2013-09-24,71.17311096191406,136.9604034423828,14.079999923706055
2013-09-25,70.92937469482422,136.5645294189453,14.010000228881836
2013-09-26,71.48009490966797,137.08966064453125,14.0600004196167
2013-09-27,71.3897933959961,136.45953369140625,15.460000038146973
2013-09-30,71.21826934814453,135.73243713378906,16.600000381469727
2013-10-01,71.9405746459961,136.8069305419922,15.539999961853027
2013-10-02,71.91345977783203,136.67770385742188,16.600000381469727
2013-10-03,71.07380676269531,135.41737365722656,17.670000076293945
2013-10-04,71.68775177001953,136.44337463378906,16.739999771118164
2013-10-07,71.09188842773438,135.26388549804688,19.40999984741211
2013-10-08,69.7195053100586,133.68844604492188,20.34000015258789
2013-10-09,69.50281524658203,133.7854461669922,19.600000381469727
2013-10-10,70.9744873046875,136.6696014404297,16.479999542236328
2013-10-11,71.53426361083984,137.55018615722656,15.720000267028809
2013-10-14,72.03988647460938,138.09950256347656,16.06999969482422
2013-10-15,71.7599868774414,137.09776306152344,18.65999984741211
2013-10-16,72.57257080078125,139.012451171875,14.710000038146973
2013-10-17,72.9878921508789,139.94151306152344,13.479999542236328
2013-10-18,74.170654296875,140.88668823242188,13.039999961853027
2013-10-21,74.33316040039062,140.89479064941406,13.15999984741211
2013-10-22,74.44151306152344,141.71078491210938,13.329999923706055
2013-10-23,73.99007415771484,141.03216552734375,13.420000076293945
2013-10-24,74.31510925292969,141.50067138671875,13.199999809265137
2013-10-25,74.84781646728516,142.14700317382812,13.09000015258789
2013-10-28,74.86585998535156,142.3731689453125,13.3100004196167
2013-10-29,74.99227905273438,143.1326141357422,13.40999984741211
2013-10-30,74.92005920410156,142.4216766357422,13.649999618530273
2013-10-31,74.74848175048828,142.01776123046875,13.75
2013-11-01,74.76653289794922,142.3571014404297,13.279999732971191
2013-11-04,74.8749008178711,142.85792541503906,12.930000305175781
2013-11-05,74.95612335205078,142.40557861328125,13.270000457763672
2013-11-06,74.93810272216797,143.1326141357422,12.670000076293945
2013-11-07,73.52960968017578,141.32293701171875,13.90999984741211
2013-11-08,74.52275085449219,143.22958374023438,12.899999618530273
2013-11-11,74.40540313720703,143.25381469726562,12.529999732971191
2013-11-12,74.52275085449219,142.9629669189453,12.819999694824219
2013-11-13,75.42561340332031,144.11016845703125,12.520000457763672
2013-11-14,75.66039276123047,144.82920837402344,12.369999885559082
2013-11-15,75.80484771728516,145.45932006835938,12.1899995803833
2013-11-18,75.06449127197266,144.95037841796875,13.100000381469727
2013-11-19,74.84781646728516,144.6353302001953,13.390000343322754
2013-11-20,74.667236328125,144.18289184570312,13.399999618530273
2013-11-21,75.42561340332031,145.34620666503906,12.65999984741211
2013-11-22,75.83190155029297,146.07337951660156,12.260000228881836
2013-11-25,76.01251220703125,145.92799377441406,12.789999961853027
2013-11-26,76.40975189208984,145.9683380126953,12.8100004196167
2013-11-27,76.94245147705078,146.32379150390625,12.979999542236328
2013-11-29,77.40290832519531,146.22683715820312,13.699999809265137
2013-12-02,77.17720031738281,145.84715270996094,14.229999542236328
2013-12-03,77.11400604248047,145.21697998046875,14.550000190734863
2013-12-04,77.18626403808594,145.20079040527344,14.699999809265137
2013-12-05,77.0869140625,144.5626220703125,15.079999923706055
2013-12-06,77.64669799804688,146.17837524414062,13.789999961853027
2013-12-09,77.96269989013672,146.54998779296875,13.489999771118164
2013-12-10,77.90851593017578,146.0248565673828,13.90999984741211
2013-12-11,76.90637969970703,144.38490295410156,15.420000076293945
2013-12-12,76.70773315429688,143.90818786621094,15.539999961853027
2013-12-13,76.60839080810547,143.8920440673828,15.760000228881836
2013-12-16,77.03274536132812,144.7887725830078,16.030000686645508
2013-12-17,76.87924194335938,144.32826232910156,16.209999084472656
2013-12-18,77.77311706542969,146.79237365722656,13.800000190734863
2013-12-19,77.5564193725586,146.62271118164062,14.149999618530273
2013-12-20,78.3462142944336,147.47552490234375,13.789999961853027
2013-12-23,79.17044067382812,148.263427734375,13.039999961853027
2013-12-24,79.2066421508789,148.58836364746094,12.479999542236328
2013-12-26,79.46932983398438,149.34381103515625,12.329999923706055
2013-12-27,79.27006530761719,149.33566284179688,12.460000038146973
2013-12-30,79.15229034423828,149.31129455566406,13.5600004196167
2013-12-31,79.6685791015625,150.01800537109375,13.720000267028809
2014-01-02,79.04361724853516,148.5802764892578,14.229999542236328
2014-01-03,78.47301483154297,148.55589294433594,13.760000228881836
2014-01-06,78.18318176269531,148.1254119873047,13.550000190734863
2014-01-07,78.90776824951172,149.03512573242188,12.920000076293945
2014-01-08,79.07987976074219,149.06761169433594,12.869999885559082
2014-01-09,78.81719970703125,149.1651153564453,12.890000343322754
2014-01-10,79.07080078125,149.5712127685547,12.140000343322754
2014-01-13,77.9023666381836,147.5811767578125,13.279999732971191
2014-01-14,79.38778686523438,149.189453125,12.279999732971191
2014-01-15,80.03992462158203,149.99359130859375,12.279999732971191
2014-01-16,80.04901123046875,149.7987060546875,12.529999732971191
2014-01-17,79.59612274169922,149.1651153564453,12.4399995803833
2014-01-21,80.20296478271484,149.60377502441406,12.869999885559082
2014-01-22,80.41128540039062,149.70123291015625,12.84000015258789
2014-01-23,80.13959503173828,148.4746551513672,13.770000457763672
2014-01-24,78.56359100341797,145.30685424804688,18.139999389648438
2014-01-27,77.80278015136719,144.592041015625,17.420000076293945
2014-01-28,77.7574691772461,145.45301818847656,15.800000190734863
2014-01-29,76.9241943359375,144.05592346191406,17.350000381469727
2014-01-30,78.3462142944336,145.5830078125,17.290000915527344
2014-01-31,78.13790893554688,144.73013305664062,18.40999984741211
2014-02-03,76.34454345703125,141.47293090820312,21.440000534057617
2014-02-04,76.9061279296875,142.46383666992188,19.110000610351562
2014-02-05,76.70684051513672,142.28514099121094,19.950000762939453
2014-02-06,77.68502807617188,144.1615447998047,17.229999542236328
2014-02-07,79.07080078125,145.94851684570312,15.289999961853027
2014-02-10,79.52369689941406,146.21652221679688,15.260000228881836
2014-02-11,80.42941284179688,147.81678771972656,14.510000228881836
2014-02-12,80.58338928222656,147.88983154296875,14.300000190734863
2014-02-13,81.18115234375,148.65335083007812,14.140000343322754
2014-02-14,81.34420776367188,149.4738311767578,13.569999694824219
2014-02-18,81.74272155761719,149.65245056152344,13.869999885559082
2014-02-19,81.18115234375,148.66152954101562,15.5
2014-02-20,81.56157684326172,149.53878784179688,14.789999961853027
2014-02-21,81.45287322998047,149.36814880371094,14.680000305175781
2014-02-24,81.88764190673828,150.1967315673828,14.229999542236328
2014-02-25,81.79702758789062,150.1398162841797,13.670000076293945
2014-02-26,81.72460174560547,150.14797973632812,14.350000381469727
2014-02-27,82.25482940673828,150.93585205078125,14.039999961853027
2014-02-28,82.16390991210938,151.3175811767578,14.0
2014-03-03,81.55452728271484,150.25352478027344,16.0
2014-03-04,82.59136199951172,152.3654022216797,14.100000381469727
2014-03-05,82.8187484741211,152.50355529785156,13.890000343322754
2014-03-06,82.74598693847656,152.85281372070312,14.210000038146973
2014-03-07,82.3366928100586,152.91781616210938,14.109999656677246
2014-03-10,82.40948486328125,152.83651733398438,14.199999809265137
2014-03-11,82.05474853515625,152.08114624023438,14.800000190734863
2014-03-12,82.36397552490234,152.12181091308594,14.470000267028809
2014-03-13,81.19981384277344,150.4159393310547,16.219999313354492
2014-03-14,80.64506530761719,149.99359130859375,17.81999969482422
2014-03-17,81.35443115234375,151.3501434326172,15.640000343322754
2014-03-18,82.3366928100586,152.43045043945312,14.520000457763672
2014-03-19,81.89105987548828,151.6182098388672,15.119999885559082
2014-03-20,82.11840057373047,152.50355529785156,14.520000457763672
2014-03-21,81.13028717041016,151.9120330810547,15.0
2014-03-24,80.41923522949219,151.28375244140625,15.09000015258789
2014-03-25,80.68360900878906,152.00172424316406,14.020000457763672
2014-03-26,79.64442443847656,150.90855407714844,14.930000305175781
2014-03-27,79.19773864746094,150.59036254882812,14.619999885559082
2014-03-28,79.3526840209961,151.33277893066406,14.40999984741211
2014-03-31,79.91788482666016,152.57284545898438,13.880000114440918
2014-04-01,81.32168579101562,153.58450317382812,13.100000381469727
2014-04-02,81.5313720703125,154.09854125976562,13.09000015258789
2014-04-03,80.8841323852539,153.89453125,13.369999885559082
2014-04-04,78.7328109741211,152.0751953125,13.960000038146973
2014-04-07,77.98534393310547,150.39450073242188,15.569999694824219
2014-04-08,78.70549774169922,151.01455688476562,14.890000343322754
2014-04-09,80.05461883544922,152.6381378173828,13.819999694824219
2014-04-10,77.57513427734375,149.43185424804688,15.890000343322754
2014-04-11,76.67266845703125,148.0856475830078,17.030000686645508
2014-04-14,77.27433013916016,149.25228881835938,16.110000610351562
2014-04-15,77.52953338623047,150.28028869628906,15.609999656677246
2014-04-16,78.55966186523438,151.8549346923828,14.180000305175781
2014-04-17,78.57787322998047,152.06710815429688,13.359999656677246
2014-04-21,79.16127014160156,152.59735107421875,13.25
2014-04-22,79.79023742675781,153.29080200195312,13.1899995803833
2014-04-23,79.08831024169922,152.93185424804688,13.270000457763672
2014-04-24,79.84493255615234,153.24183654785156,13.319999694824219
2014-04-25,78.56874084472656,151.98544311523438,14.0600004196167
2014-04-28,78.82401275634766,152.466796875,13.970000267028809
2014-04-29,79.4529800415039,153.1766357421875,13.710000038146973
2014-04-30,79.66262817382812,153.6334991455078,13.40999984741211
2014-05-01,79.8996353149414,153.64979553222656,13.25
2014-05-02,79.75377655029297,153.42953491210938,12.90999984741211
2014-05-05,80.1731185913086,153.7232208251953,13.289999961853027
2014-05-06,79.13391876220703,152.38528442382812,13.800000190734863
2014-05-07,78.90602111816406,153.2826385498047,13.399999618530273
2014-05-08,78.83309173583984,153.11953735351562,13.430000305175781
2014-05-09,79.12481689453125,153.347900390625,12.920000076293945
2014-05-12,80.4283676147461,154.8409423828125,12.229999542236328
2014-05-13,80.4830551147461,154.97964477539062,12.130000114440918
2014-05-14,80.06373596191406,154.2454071044922,12.170000076293945
2014-05-15,79.43476867675781,152.8910369873047,13.170000076293945
2014-05-16,79.954345703125,153.42140197753906,12.4399995803833
2014-05-19,80.51040649414062,153.9842987060547,12.420000076293945
2014-05-20,80.21867370605469,153.01344299316406,12.960000038146973
2014-05-21,80.98442077636719,154.30245971679688,11.90999984741211
2014-05-22,81.3399429321289,154.67776489257812,12.029999732971191
2014-05-23,81.9324722290039,155.2978515625,11.359999656677246
2014-05-27,82.9533920288086,156.25241088867188,11.510000228881836
2014-05-28,82.69820404052734,156.13818359375,11.680000305175781
2014-05-29,83.22692108154297,156.94589233398438,11.569999694824219
2014-05-30,83.23599243164062,157.19873046875,11.399999618530273
2014-06-02,83.15393829345703,157.37828063964844,11.579999923706055
2014-06-03,83.11750030517578,157.29666137695312,11.869999885559082
2014-06-04,83.4274673461914,157.61485290527344,12.079999923706055
2014-06-05,84.12937927246094,158.64283752441406,11.680000305175781
2014-06-06,84.61251831054688,159.40158081054688,10.729999542236328
2014-06-09,84.54866790771484,159.5647430419922,11.149999618530273
2014-06-10,84.69453430175781,159.58108520507812,10.989999771118164
2014-06-11,84.67631530761719,159.02626037597656,11.600000381469727
2014-06-12,83.91058349609375,157.90042114257812,12.5600004196167
2014-06-13,84.1567153930664,158.3817138671875,12.180000305175781
2014-06-16,84.2296371459961,158.51229858398438,12.649999618530273
2014-06-17,84.27523803710938,158.952880859375,12.0600004196167
2014-06-18,84.74922943115234,160.1195068359375,10.609999656677246
2014-06-19,84.69453430175781,160.29901123046875,10.619999885559082
2014-06-20,84.7941665649414,160.62442016601562,10.850000381469727
2014-06-23,84.81243896484375,160.5753173828125,10.979999542236328
2014-06-24,84.73019409179688,159.6079559326172,12.130000114440918
2014-06-25,85.26945495605469,160.32933044433594,11.59000015258789
2014-06-26,85.315185546875,160.21461486816406,11.630000114440918
2014-06-27,85.68988800048828,160.5260772705078,11.260000228881836
2014-06-30,85.83615112304688,160.44410705566406,11.569999694824219
2014-07-01,86.77760314941406,161.5180206298828,11.149999618530273
2014-07-02,86.92383575439453,161.68194580078125,10.819999694824219
2014-07-03,87.4722671508789,162.4771270751953,10.319999694824219
2014-07-07,87.20722198486328,161.91148376464844,11.329999923706055
2014-07-08,86.15608215332031,160.8704071044922,11.979999542236328
2014-07-09,86.79589080810547,161.5917510986328,11.649999618530273
2014-07-10,86.52167510986328,160.9523468017578,12.59000015258789
2014-07-11,87.07923126220703,161.17367553710938,12.079999923706055
2014-07-14,87.6002426147461,161.98524475097656,11.819999694824219
2014-07-15,87.29859924316406,161.68194580078125,11.960000038146973
2014-07-16,87.64593505859375,162.2803497314453,11.0
2014-07-17,86.485107421875,160.43594360351562,14.539999961853027
2014-07-18,87.85616302490234,162.07545471191406,12.0600004196167
2014-07-21,87.74646759033203,161.7721405029297,12.8100004196167
2014-07-22,88.30403137207031,162.4771270751953,12.239999771118164
2014-07-23,88.87071990966797,162.8378448486328,11.520000457763672
2014-07-24,88.77020263671875,162.84597778320312,11.84000015258789
2014-07-25,88.42284393310547,162.0836639404297,12.6899995803833
2014-07-28,88.45027160644531,162.14915466308594,12.5600004196167
2014-07-29,88.29487609863281,161.4523468017578,13.279999732971191
2014-07-30,88.6422119140625,161.4769744873047,13.329999923706055
2014-07-31,86.85073852539062,158.2881317138672,16.950000762939453
2014-08-01,86.53079986572266,157.8044891357422,17.030000686645508
2014-08-04,87.12493896484375,158.94390869140625,15.119999885559082
2014-08-05,86.45771026611328,157.4027557373047,16.8700008392334
2014-08-06,86.3936996459961,157.45196533203125,16.3700008392334
2014-08-07,86.11952209472656,156.59939575195312,16.65999984741211
2014-08-08,86.74104309082031,158.41114807128906,15.770000457763672
2014-08-11,87.25289154052734,158.87017822265625,14.229999542236328
2014-08-12,87.2163314819336,158.64883422851562,14.130000114440918
2014-08-13,88.1395263671875,159.7227020263672,12.899999618530273
2014-08-14,88.59652709960938,160.47691345214844,12.420000076293945
2014-08-15,89.02610778808594,160.44410705566406,13.149999618530273
2014-08-18,89.71162414550781,161.7885284423828,12.319999694824219
2014-08-19,90.21437072753906,162.63287353515625,12.210000038146973
2014-08-20,90.21437072753906,163.0673065185547,11.779999732971191
2014-08-21,90.39713287353516,163.54281616210938,11.760000228881836
2014-08-22,90.53423309326172,163.2886505126953,11.470000267028809
2014-08-25,90.85415649414062,164.11663818359375,11.699999809265137
2014-08-26,90.945556640625,164.2232208251953,11.630000114440918
2014-08-27,90.96382904052734,164.15765380859375,11.779999732971191
2014-08-28,90.86328887939453,164.06747436523438,12.050000190734863
2014-08-29,91.20148468017578,164.53469848632812,12.09000015258789
2014-09-02,91.466552734375,164.45277404785156,12.25
2014-09-03,90.9272689819336,164.36256408691406,12.359999656677246
2014-09-04,90.84504699707031,164.12481689453125,12.640000343322754
2014-09-05,91.3020248413086,164.86264038085938,12.09000015258789
2014-09-08,91.47570037841797,164.4363555908203,12.65999984741211
2014-09-09,90.7170639038086,163.39527893066406,13.5
2014-09-10,91.466552734375,164.01004028320312,12.880000114440918
2014-09-11,91.39342498779297,164.19866943359375,12.800000190734863
2014-09-12,90.9272689819336,163.23948669433594,13.3100004196167
2014-09-15,90.04981994628906,163.1165313720703,14.119999885559082
2014-09-16,90.83585357666016,164.34617614746094,12.729999542236328
2014-09-17,90.97296142578125,164.56747436523438,12.649999618530273
2014-09-18,91.65849304199219,165.4446563720703,12.029999732971191
2014-09-19,91.60169219970703,165.2956085205078,12.109999656677246
2014-09-22,90.74961853027344,164.01902770996094,13.6899995803833
2014-09-23,90.50225830078125,163.0801239013672,14.930000305175781
2014-09-24,91.47344970703125,164.35670471191406,13.270000457763672
2014-09-25,89.5494155883789,161.70469665527344,15.640000343322754
2014-09-26,90.50225830078125,162.98951721191406,14.850000381469727
2014-09-29,90.3831558227539,162.69300842285156,15.979999542236328
2014-09-30,90.51139831542969,162.2647705078125,16.309999465942383
2014-10-01,89.0638198852539,160.06576538085938,16.709999084472656
2014-10-02,89.0638198852539,160.09043884277344,16.15999984741211
2014-10-03,89.943359375,161.8529510498047,14.550000190734863
2014-10-06,89.75094604492188,161.6635284423828,15.460000038146973
2014-10-07,88.47746276855469,159.16806030273438,17.200000762939453
2014-10-08,90.19990539550781,161.95179748535156,15.109999656677246
2014-10-09,88.7431411743164,158.73976135253906,18.760000228881836
2014-10-10,86.52593994140625,156.92787170410156,21.239999771118164
2014-10-13,85.16999816894531,154.34999084472656,24.639999389648438
2014-10-14,85.17912292480469,154.58889770507812,22.790000915527344
2014-10-15,84.62940979003906,153.5428466796875,25.270000457763672
2014-10-16,84.09800720214844,153.4110870361328,25.200000762939453
2014-10-17,85.20661926269531,155.22300720214844,21.989999771118164
2014-10-20,86.48014068603516,156.73016357421875,18.56999969482422
2014-10-21,88.75228881835938,159.83514404296875,16.079999923706055
2014-10-22,88.29421997070312,158.6986083984375,17.8700008392334
2014-10-23,89.62271118164062,160.54344177246094,16.530000686645508
2014-10-24,90.35564422607422,161.7788848876953,16.110000610351562
2014-10-27,90.4197998046875,161.5564727783203,16.040000915527344
2014-10-28,91.784912109375,163.40956115722656,14.390000343322754
2014-10-29,91.4458999633789,163.16249084472656,15.149999618530273
2014-10-30,91.63835144042969,164.20846557617188,14.520000457763672
2014-10-31,92.90272521972656,166.0862579345703,14.029999732971191
2014-11-03,93.17756652832031,166.1768341064453,14.729999542236328
2014-11-04,92.86605072021484,165.6003875732422,14.890000343322754
2014-11-05,92.8752212524414,166.6462860107422,14.170000076293945
2014-11-06,93.16840362548828,167.31341552734375,13.670000076293945
2014-11-07,93.08592987060547,167.4698486328125,13.119999885559082
2014-11-10,93.41577911376953,167.99697875976562,12.670000076293945
2014-11-11,93.7089614868164,168.1616973876953,12.920000076293945
2014-11-12,93.87386322021484,167.98052978515625,13.020000457763672
2014-11-13,94.27701568603516,168.1699676513672,13.789999961853027
2014-11-14,94.5702133178711,168.21116638183594,13.3100004196167
2014-11-17,94.2861557006836,168.31817626953125,13.989999771118164
2014-11-18,94.99161529541016,169.2900390625,13.859999656677246
2014-11-19,94.56103515625,169.01828002929688,13.960000038146973
